year,age,gender,fertility_rate,country
2019,40-44,Female,6.99555952862549,Poland
2002,45-49,Female,0.205799714123059,Poland
2003,45-49,Female,0.211405478757658,Poland
2004,45-49,Female,0.214446107044256,Poland
2005,45-49,Female,0.21050385733989999,Poland
2006,45-49,Female,0.21095497369397,Poland
2007,45-49,Female,0.220128919581597,Poland
2008,45-49,Female,0.232670396441237,Poland
2009,45-49,Female,0.24265270140856202,Poland
2010,45-49,Female,0.252184300338239,Poland
2011,45-49,Female,0.261611993412029,Poland
2012,45-49,Female,0.271281479780467,Poland
2013,45-49,Female,0.283743317398924,Poland
2014,45-49,Female,0.29250486257797603,Poland
2015,45-49,Female,0.29509377215335203,Poland
2016,45-49,Female,0.293692569985176,Poland
2017,45-49,Female,0.293065118266084,Poland
2018,45-49,Female,0.290440453927004,Poland
2019,45-49,Female,0.28721422924051504,Poland
2002,50-54,Female,NA,Poland
2003,50-54,Female,NA,Poland
2004,50-54,Female,NA,Poland
2005,50-54,Female,NA,Poland
2006,50-54,Female,NA,Poland
2007,50-54,Female,NA,Poland
2008,50-54,Female,NA,Poland
2009,50-54,Female,NA,Poland
2010,50-54,Female,NA,Poland
2011,50-54,Female,NA,Poland
2012,50-54,Female,NA,Poland
2013,50-54,Female,NA,Poland
2014,50-54,Female,NA,Poland
2015,50-54,Female,NA,Poland
2016,50-54,Female,NA,Poland
2017,50-54,Female,NA,Poland
2018,50-54,Female,NA,Poland
2019,50-54,Female,NA,Poland
2016,15-19,Male,4.873631018946335,South Africa
2016,20-24,Male,36.3483817478923,South Africa
2016,25-29,Male,112.7138917147658,South Africa
2016,30-34,Male,172.5831943150613,South Africa
2016,35-39,Male,162.90371410931303,South Africa
2016,40-44,Male,116.26327447431237,South Africa
2016,45-49,Male,60.28371061530095,South Africa
2016,50-54,Male,34.33757467331686,South Africa
2016,55-59,Male,20.84208649659924,South Africa
2016,60-64,Male,8.551686247091077,South Africa
2016,65-69,Male,7.263320664756342,South Africa
2016,70-74,Male,9.572664447720179,South Africa
2016,75-79,Male,0,South Africa
2016,80+,Male,NA,South Africa
2015,15-19,Male,4.873631018946335,South Africa
2015,20-24,Male,36.3483817478923,South Africa
2015,25-29,Male,112.7138917147658,South Africa
2015,30-34,Male,172.5831943150613,South Africa
2015,35-39,Male,162.90371410931303,South Africa
2015,40-44,Male,116.26327447431237,South Africa
2015,45-49,Male,60.28371061530095,South Africa
2015,50-54,Male,34.33757467331686,South Africa
2015,55-59,Male,20.84208649659924,South Africa
2015,60-64,Male,8.551686247091077,South Africa
2015,65-69,Male,7.263320664756342,South Africa
2015,70-74,Male,9.572664447720179,South Africa
2015,75-79,Male,0,South Africa
2015,80+,Male,NA,South Africa
2014,15-19,Male,4.873631018946335,South Africa
2014,20-24,Male,36.3483817478923,South Africa
2014,25-29,Male,112.7138917147658,South Africa
2014,30-34,Male,172.5831943150613,South Africa
2014,35-39,Male,162.90371410931303,South Africa
2014,40-44,Male,116.26327447431237,South Africa
2014,45-49,Male,60.28371061530095,South Africa
2014,50-54,Male,34.33757467331686,South Africa
2014,55-59,Male,20.84208649659924,South Africa
2014,60-64,Male,8.551686247091077,South Africa
2014,65-69,Male,7.263320664756342,South Africa
2014,70-74,Male,9.572664447720179,South Africa
2014,75-79,Male,0,South Africa
2014,80+,Male,NA,South Africa
2013,15-19,Male,4.873631018946335,South Africa
2013,20-24,Male,36.3483817478923,South Africa
2013,25-29,Male,112.7138917147658,South Africa
2013,30-34,Male,172.5831943150613,South Africa
2013,35-39,Male,162.90371410931303,South Africa
2013,40-44,Male,116.26327447431237,South Africa
2013,45-49,Male,60.28371061530095,South Africa
2013,50-54,Male,34.33757467331686,South Africa
2013,55-59,Male,20.84208649659924,South Africa
2013,60-64,Male,8.551686247091077,South Africa
2013,65-69,Male,7.263320664756342,South Africa
2013,70-74,Male,9.572664447720179,South Africa
2013,75-79,Male,0,South Africa
2013,80+,Male,NA,South Africa
2012,15-19,Male,4.873631018946335,South Africa
2012,20-24,Male,36.3483817478923,South Africa
2012,25-29,Male,112.7138917147658,South Africa
2012,30-34,Male,172.5831943150613,South Africa
2012,35-39,Male,162.90371410931303,South Africa
2012,40-44,Male,116.26327447431237,South Africa
2012,45-49,Male,60.28371061530095,South Africa
2012,50-54,Male,34.33757467331686,South Africa
2012,55-59,Male,20.84208649659924,South Africa
2012,60-64,Male,8.551686247091077,South Africa
2012,65-69,Male,7.263320664756342,South Africa
2012,70-74,Male,9.572664447720179,South Africa
2012,75-79,Male,0,South Africa
2012,80+,Male,NA,South Africa
2011,15-19,Male,7.567201786369913,South Africa
2011,20-24,Male,64.35763896912985,South Africa
2011,25-29,Male,115.20166329019382,South Africa
2011,30-34,Male,152.06931486831024,South Africa
2011,35-39,Male,139.76943654475266,South Africa
2011,40-44,Male,84.56942102024036,South Africa
2011,45-49,Male,72.69522093560461,South Africa
2011,50-54,Male,35.14403259358497,South Africa
2011,55-59,Male,4.350471188944731,South Africa
2011,60-64,Male,2.31871272550624,South Africa
2011,65-69,Male,5.478949018488684,South Africa
2011,70-74,Male,1.9842348344896268,South Africa
2011,75-79,Male,1.8508317559329102,South Africa
2011,80+,Male,NA,South Africa
2010,15-19,Male,7.567201786369913,South Africa
2010,20-24,Male,64.35763896912985,South Africa
2010,25-29,Male,115.20166329019382,South Africa
2010,30-34,Male,152.06931486831024,South Africa
2010,35-39,Male,139.76943654475266,South Africa
2010,40-44,Male,84.56942102024036,South Africa
2010,45-49,Male,72.69522093560461,South Africa
2010,50-54,Male,35.14403259358497,South Africa
2010,55-59,Male,4.350471188944731,South Africa
2010,60-64,Male,2.31871272550624,South Africa
2010,65-69,Male,5.478949018488684,South Africa
2010,70-74,Male,1.9842348344896268,South Africa
2010,75-79,Male,1.8508317559329102,South Africa
2010,80+,Male,NA,South Africa
2009,15-19,Male,7.567201786369913,South Africa
2009,20-24,Male,64.35763896912985,South Africa
2009,25-29,Male,115.20166329019382,South Africa
2009,30-34,Male,152.06931486831024,South Africa
2009,35-39,Male,139.76943654475266,South Africa
2009,40-44,Male,84.56942102024036,South Africa
2009,45-49,Male,72.69522093560461,South Africa
2009,50-54,Male,35.14403259358497,South Africa
2009,55-59,Male,4.350471188944731,South Africa
2009,60-64,Male,2.31871272550624,South Africa
2009,65-69,Male,5.478949018488684,South Africa
2009,70-74,Male,1.9842348344896268,South Africa
2009,75-79,Male,1.8508317559329102,South Africa
2009,80+,Male,NA,South Africa
2008,15-19,Male,7.567201786369913,South Africa
2008,20-24,Male,64.35763896912985,South Africa
2008,25-29,Male,115.20166329019382,South Africa
2008,30-34,Male,152.06931486831024,South Africa
2008,35-39,Male,139.76943654475266,South Africa
2008,40-44,Male,84.56942102024036,South Africa
2008,45-49,Male,72.69522093560461,South Africa
2008,50-54,Male,35.14403259358497,South Africa
2008,55-59,Male,4.350471188944731,South Africa
2008,60-64,Male,2.31871272550624,South Africa
2008,65-69,Male,5.478949018488684,South Africa
2008,70-74,Male,1.9842348344896268,South Africa
2008,75-79,Male,1.8508317559329102,South Africa
2008,80+,Male,NA,South Africa
2007,15-19,Male,7.567201786369913,South Africa
2007,20-24,Male,64.35763896912985,South Africa
2007,25-29,Male,115.20166329019382,South Africa
2007,30-34,Male,152.06931486831024,South Africa
2007,35-39,Male,139.76943654475266,South Africa
2007,40-44,Male,84.56942102024036,South Africa
2007,45-49,Male,72.69522093560461,South Africa
2007,50-54,Male,35.14403259358497,South Africa
2007,55-59,Male,4.350471188944731,South Africa
2007,60-64,Male,2.31871272550624,South Africa
2007,65-69,Male,5.478949018488684,South Africa
2007,70-74,Male,1.9842348344896268,South Africa
2007,75-79,Male,1.8508317559329102,South Africa
2007,80+,Male,NA,South Africa
2006,15-19,Male,6.857280190913435,South Africa
2006,20-24,Male,43.72016886185921,South Africa
2006,25-29,Male,81.77877321525084,South Africa
2006,30-34,Male,134.18149946781116,South Africa
2006,35-39,Male,115.23250646059573,South Africa
2006,40-44,Male,83.09255147235528,South Africa
2006,45-49,Male,52.76057408948294,South Africa
2006,50-54,Male,39.73641982982361,South Africa
2006,55-59,Male,11.027093883665993,South Africa
2006,60-64,Male,3.345106645681563,South Africa
2006,65-69,Male,2.1203974186496275,South Africa
2006,70-74,Male,1.0295005599816947,South Africa
2006,75-79,Male,7.805019538046263,South Africa
2006,80+,Male,NA,South Africa
2005,15-19,Male,6.857280190913435,South Africa
2005,20-24,Male,43.72016886185921,South Africa
2005,25-29,Male,81.77877321525084,South Africa
2005,30-34,Male,134.18149946781116,South Africa
2005,35-39,Male,115.23250646059573,South Africa
2005,40-44,Male,83.09255147235528,South Africa
2005,45-49,Male,52.76057408948294,South Africa
2005,50-54,Male,39.73641982982361,South Africa
2005,55-59,Male,11.027093883665993,South Africa
2005,60-64,Male,3.345106645681563,South Africa
2005,65-69,Male,2.1203974186496275,South Africa
2005,70-74,Male,1.0295005599816947,South Africa
2005,75-79,Male,7.805019538046263,South Africa
2005,80+,Male,NA,South Africa
2004,15-19,Male,6.857280190913435,South Africa
2004,20-24,Male,43.72016886185921,South Africa
2004,25-29,Male,81.77877321525084,South Africa
2004,30-34,Male,134.18149946781116,South Africa
2004,35-39,Male,115.23250646059573,South Africa
2004,40-44,Male,83.09255147235528,South Africa
2004,45-49,Male,52.76057408948294,South Africa
2004,50-54,Male,39.73641982982361,South Africa
2004,55-59,Male,11.027093883665993,South Africa
2004,60-64,Male,3.345106645681563,South Africa
2004,65-69,Male,2.1203974186496275,South Africa
2004,70-74,Male,1.0295005599816947,South Africa
2004,75-79,Male,7.805019538046263,South Africa
2004,80+,Male,NA,South Africa
2003,15-19,Male,6.857280190913435,South Africa
2003,20-24,Male,43.72016886185921,South Africa
2003,25-29,Male,81.77877321525084,South Africa
2003,30-34,Male,134.18149946781116,South Africa
2003,35-39,Male,115.23250646059573,South Africa
2003,40-44,Male,83.09255147235528,South Africa
2003,45-49,Male,52.76057408948294,South Africa
2003,50-54,Male,39.73641982982361,South Africa
2003,55-59,Male,11.027093883665993,South Africa
2003,60-64,Male,3.345106645681563,South Africa
2003,65-69,Male,2.1203974186496275,South Africa
2003,70-74,Male,1.0295005599816947,South Africa
2003,75-79,Male,7.805019538046263,South Africa
2003,80+,Male,NA,South Africa
2002,15-19,Male,6.857280190913435,South Africa
2002,20-24,Male,43.72016886185921,South Africa
2002,25-29,Male,81.77877321525084,South Africa
2002,30-34,Male,134.18149946781116,South Africa
2002,35-39,Male,115.23250646059573,South Africa
2002,40-44,Male,83.09255147235528,South Africa
2002,45-49,Male,52.76057408948294,South Africa
2002,50-54,Male,39.73641982982361,South Africa
2002,55-59,Male,11.027093883665993,South Africa
2002,60-64,Male,3.345106645681563,South Africa
2002,65-69,Male,2.1203974186496275,South Africa
2002,70-74,Male,1.0295005599816947,South Africa
2002,75-79,Male,7.805019538046263,South Africa
2002,80+,Male,NA,South Africa
2017,15-19,Male,4.873631018946335,South Africa
2017,20-24,Male,36.3483817478923,South Africa
2017,25-29,Male,112.7138917147658,South Africa
2017,30-34,Male,172.5831943150613,South Africa
2017,35-39,Male,162.90371410931303,South Africa
2017,40-44,Male,116.26327447431237,South Africa
2017,45-49,Male,60.28371061530095,South Africa
2017,50-54,Male,34.33757467331686,South Africa
2017,55-59,Male,20.84208649659924,South Africa
2017,60-64,Male,8.551686247091077,South Africa
2017,65-69,Male,7.263320664756342,South Africa
2017,70-74,Male,9.572664447720179,South Africa
2017,75-79,Male,0,South Africa
2017,80+,Male,NA,South Africa
2018,15-19,Male,4.873631018946335,South Africa
2018,20-24,Male,36.3483817478923,South Africa
2018,25-29,Male,112.7138917147658,South Africa
2018,30-34,Male,172.5831943150613,South Africa
2018,35-39,Male,162.90371410931303,South Africa
2018,40-44,Male,116.26327447431237,South Africa
2018,45-49,Male,60.28371061530095,South Africa
2018,50-54,Male,34.33757467331686,South Africa
2018,55-59,Male,20.84208649659924,South Africa
2018,60-64,Male,8.551686247091077,South Africa
2018,65-69,Male,7.263320664756342,South Africa
2018,70-74,Male,9.572664447720179,South Africa
2018,75-79,Male,0,South Africa
2018,80+,Male,NA,South Africa
2019,15-19,Male,4.873631018946335,South Africa
2019,20-24,Male,36.3483817478923,South Africa
2019,25-29,Male,112.7138917147658,South Africa
2019,30-34,Male,172.5831943150613,South Africa
2019,35-39,Male,162.90371410931303,South Africa
2019,40-44,Male,116.26327447431237,South Africa
2019,45-49,Male,60.28371061530095,South Africa
2019,50-54,Male,34.33757467331686,South Africa
2019,55-59,Male,20.84208649659924,South Africa
2019,60-64,Male,8.551686247091077,South Africa
2019,65-69,Male,7.263320664756342,South Africa
2019,70-74,Male,9.572664447720179,South Africa
2019,75-79,Male,0,South Africa
2019,80+,Male,NA,South Africa
2016,15-19,Female,56.49547310166882,South Africa
2016,20-24,Female,126.89704767659765,South Africa
2016,25-29,Female,134.1565025815187,South Africa
2016,30-34,Female,115.65818688570106,South Africa
2016,35-39,Female,75.70472907954519,South Africa
2016,40-44,Female,26.75419500561987,South Africa
2016,45-49,Female,4.389746917099073,South Africa
2016,50-54,Female,NA,South Africa
2016,55-59,Female,NA,South Africa
2015,15-19,Female,56.49547310166882,South Africa
2015,20-24,Female,126.89704767659765,South Africa
2015,25-29,Female,134.1565025815187,South Africa
2015,30-34,Female,115.65818688570106,South Africa
2015,35-39,Female,75.70472907954519,South Africa
2015,40-44,Female,26.75419500561987,South Africa
2015,45-49,Female,4.389746917099073,South Africa
2015,50-54,Female,NA,South Africa
2015,55-59,Female,NA,South Africa
2014,15-19,Female,56.49547310166882,South Africa
2014,20-24,Female,126.89704767659765,South Africa
2014,25-29,Female,134.1565025815187,South Africa
2014,30-34,Female,115.65818688570106,South Africa
2014,35-39,Female,75.70472907954519,South Africa
2014,40-44,Female,26.75419500561987,South Africa
2014,45-49,Female,4.389746917099073,South Africa
2014,50-54,Female,NA,South Africa
2014,55-59,Female,NA,South Africa
2013,15-19,Female,56.49547310166882,South Africa
2013,20-24,Female,126.89704767659765,South Africa
2013,25-29,Female,134.1565025815187,South Africa
2013,30-34,Female,115.65818688570106,South Africa
2013,35-39,Female,75.70472907954519,South Africa
2013,40-44,Female,26.75419500561987,South Africa
2013,45-49,Female,4.389746917099073,South Africa
2013,50-54,Female,NA,South Africa
2013,55-59,Female,NA,South Africa
2012,15-19,Female,56.49547310166882,South Africa
2012,20-24,Female,126.89704767659765,South Africa
2012,25-29,Female,134.1565025815187,South Africa
2012,30-34,Female,115.65818688570106,South Africa
2012,35-39,Female,75.70472907954519,South Africa
2012,40-44,Female,26.75419500561987,South Africa
2012,45-49,Female,4.389746917099073,South Africa
2012,50-54,Female,NA,South Africa
2012,55-59,Female,NA,South Africa
2011,15-19,Female,64.35042083212394,South Africa
2011,20-24,Female,119.75073716997903,South Africa
2011,25-29,Female,123.95494672024869,South Africa
2011,30-34,Female,112.31530529538819,South Africa
2011,35-39,Female,79.94040137508938,South Africa
2011,40-44,Female,31.962433268605018,South Africa
2011,45-49,Female,4.8306329085151125,South Africa
2011,50-54,Female,NA,South Africa
2011,55-59,Female,NA,South Africa
2010,15-19,Female,64.35042083212394,South Africa
2010,20-24,Female,119.75073716997903,South Africa
2010,25-29,Female,123.95494672024869,South Africa
2010,30-34,Female,112.31530529538819,South Africa
2010,35-39,Female,79.94040137508938,South Africa
2010,40-44,Female,31.962433268605018,South Africa
2010,45-49,Female,4.8306329085151125,South Africa
2010,50-54,Female,NA,South Africa
2010,55-59,Female,NA,South Africa
2009,15-19,Female,64.35042083212394,South Africa
2009,20-24,Female,119.75073716997903,South Africa
2009,25-29,Female,123.95494672024869,South Africa
2009,30-34,Female,112.31530529538819,South Africa
2009,35-39,Female,79.94040137508938,South Africa
2009,40-44,Female,31.962433268605018,South Africa
2009,45-49,Female,4.8306329085151125,South Africa
2009,50-54,Female,NA,South Africa
2009,55-59,Female,NA,South Africa
2008,15-19,Female,64.35042083212394,South Africa
2008,20-24,Female,119.75073716997903,South Africa
2008,25-29,Female,123.95494672024869,South Africa
2008,30-34,Female,112.31530529538819,South Africa
2008,35-39,Female,79.94040137508938,South Africa
2008,40-44,Female,31.962433268605018,South Africa
2008,45-49,Female,4.8306329085151125,South Africa
2008,50-54,Female,NA,South Africa
2008,55-59,Female,NA,South Africa
2007,15-19,Female,64.35042083212394,South Africa
2007,20-24,Female,119.75073716997903,South Africa
2007,25-29,Female,123.95494672024869,South Africa
2007,30-34,Female,112.31530529538819,South Africa
2007,35-39,Female,79.94040137508938,South Africa
2007,40-44,Female,31.962433268605018,South Africa
2007,45-49,Female,4.8306329085151125,South Africa
2007,50-54,Female,NA,South Africa
2007,55-59,Female,NA,South Africa
2006,15-19,Female,44.02977595742373,South Africa
2006,20-24,Female,105.19749917983926,South Africa
2006,25-29,Female,99.26491897814579,South Africa
2006,30-34,Female,99.9552937204923,South Africa
2006,35-39,Female,76.16155145786608,South Africa
2006,40-44,Female,31.74510446188264,South Africa
2006,45-49,Female,4.895153550108405,South Africa
2006,50-54,Female,NA,South Africa
2006,55-59,Female,NA,South Africa
2005,15-19,Female,44.02977595742373,South Africa
2005,20-24,Female,105.19749917983926,South Africa
2005,25-29,Female,99.26491897814579,South Africa
2005,30-34,Female,99.9552937204923,South Africa
2005,35-39,Female,76.16155145786608,South Africa
2005,40-44,Female,31.74510446188264,South Africa
2005,45-49,Female,4.895153550108405,South Africa
2005,50-54,Female,NA,South Africa
2005,55-59,Female,NA,South Africa
2004,15-19,Female,44.02977595742373,South Africa
2004,20-24,Female,105.19749917983926,South Africa
2004,25-29,Female,99.26491897814579,South Africa
2004,30-34,Female,99.9552937204923,South Africa
2004,35-39,Female,76.16155145786608,South Africa
2004,40-44,Female,31.74510446188264,South Africa
2004,45-49,Female,4.895153550108405,South Africa
2004,50-54,Female,NA,South Africa
2004,55-59,Female,NA,South Africa
2003,15-19,Female,44.02977595742373,South Africa
2003,20-24,Female,105.19749917983926,South Africa
2003,25-29,Female,99.26491897814579,South Africa
2003,30-34,Female,99.9552937204923,South Africa
2003,35-39,Female,76.16155145786608,South Africa
2003,40-44,Female,31.74510446188264,South Africa
2003,45-49,Female,4.895153550108405,South Africa
2003,50-54,Female,NA,South Africa
2003,55-59,Female,NA,South Africa
2002,15-19,Female,44.02977595742373,South Africa
2002,20-24,Female,105.19749917983926,South Africa
2002,25-29,Female,99.26491897814579,South Africa
2002,30-34,Female,99.9552937204923,South Africa
2002,35-39,Female,76.16155145786608,South Africa
2002,40-44,Female,31.74510446188264,South Africa
2002,45-49,Female,4.895153550108405,South Africa
2002,50-54,Female,NA,South Africa
2002,55-59,Female,NA,South Africa
2017,15-19,Female,56.49547310166882,South Africa
2017,20-24,Female,126.89704767659765,South Africa
2017,25-29,Female,134.1565025815187,South Africa
2017,30-34,Female,115.65818688570106,South Africa
2017,35-39,Female,75.70472907954519,South Africa
2017,40-44,Female,26.75419500561987,South Africa
2017,45-49,Female,4.389746917099073,South Africa
2017,50-54,Female,NA,South Africa
2017,55-59,Female,NA,South Africa
2018,15-19,Female,56.49547310166882,South Africa
2018,20-24,Female,126.89704767659765,South Africa
2018,25-29,Female,134.1565025815187,South Africa
2018,30-34,Female,115.65818688570106,South Africa
2018,35-39,Female,75.70472907954519,South Africa
2018,40-44,Female,26.75419500561987,South Africa
2018,45-49,Female,4.389746917099073,South Africa
2018,50-54,Female,NA,South Africa
2018,55-59,Female,NA,South Africa
2019,15-19,Female,56.49547310166882,South Africa
2019,20-24,Female,126.89704767659765,South Africa
2019,25-29,Female,134.1565025815187,South Africa
2019,30-34,Female,115.65818688570106,South Africa
2019,35-39,Female,75.70472907954519,South Africa
2019,40-44,Female,26.75419500561987,South Africa
2019,45-49,Female,4.389746917099073,South Africa
2019,50-54,Female,NA,South Africa
2019,55-59,Female,NA,South Africa
2002,15-19,Male,3.322418136020151,Spain
2002,20-24,Male,17.163293789253316,Spain
2002,25-29,Male,42.59549356223176,Spain
2002,30-34,Male,84.0964785335263,Spain
2002,35-39,Male,69.0506072874494,Spain
2002,40-44,Male,25.87081081081081,Spain
2002,45-49,Male,7.612999403697078,Spain
2002,50-54,Male,2.383190883190883,Spain
2002,55-59,Male,0.8252818035426731,Spain
2002,60-64,Male,0.2587601078167116,Spain
2002,65+,Male,0.03693358162631906,Spain
2003,15-19,Male,3.322418136020151,Spain
2003,20-24,Male,17.163293789253316,Spain
2003,25-29,Male,42.59549356223176,Spain
2003,30-34,Male,84.0964785335263,Spain
2003,35-39,Male,69.0506072874494,Spain
2003,40-44,Male,25.87081081081081,Spain
2003,45-49,Male,7.612999403697078,Spain
2003,50-54,Male,2.383190883190883,Spain
2003,55-59,Male,0.8252818035426731,Spain
2003,60-64,Male,0.2587601078167116,Spain
2003,65+,Male,0.03693358162631906,Spain
2004,15-19,Male,3.322418136020151,Spain
2004,20-24,Male,17.163293789253316,Spain
2004,25-29,Male,42.59549356223176,Spain
2004,30-34,Male,84.0964785335263,Spain
2004,35-39,Male,69.0506072874494,Spain
2004,40-44,Male,25.87081081081081,Spain
2004,45-49,Male,7.612999403697078,Spain
2004,50-54,Male,2.383190883190883,Spain
2004,55-59,Male,0.8252818035426731,Spain
2004,60-64,Male,0.2587601078167116,Spain
2004,65+,Male,0.03693358162631906,Spain
2005,15-19,Male,3.322418136020151,Spain
2005,20-24,Male,17.163293789253316,Spain
2005,25-29,Male,42.59549356223176,Spain
2005,30-34,Male,84.0964785335263,Spain
2005,35-39,Male,69.0506072874494,Spain
2005,40-44,Male,25.87081081081081,Spain
2005,45-49,Male,7.612999403697078,Spain
2005,50-54,Male,2.383190883190883,Spain
2005,55-59,Male,0.8252818035426731,Spain
2005,60-64,Male,0.2587601078167116,Spain
2005,65+,Male,0.03693358162631906,Spain
2006,15-19,Male,3.322418136020151,Spain
2006,20-24,Male,17.163293789253316,Spain
2006,25-29,Male,42.59549356223176,Spain
2006,30-34,Male,84.0964785335263,Spain
2006,35-39,Male,69.0506072874494,Spain
2006,40-44,Male,25.87081081081081,Spain
2006,45-49,Male,7.612999403697078,Spain
2006,50-54,Male,2.383190883190883,Spain
2006,55-59,Male,0.8252818035426731,Spain
2006,60-64,Male,0.2587601078167116,Spain
2006,65+,Male,0.03693358162631906,Spain
2007,15-19,Male,3.322418136020151,Spain
2007,20-24,Male,17.163293789253316,Spain
2007,25-29,Male,42.59549356223176,Spain
2007,30-34,Male,84.0964785335263,Spain
2007,35-39,Male,69.0506072874494,Spain
2007,40-44,Male,25.87081081081081,Spain
2007,45-49,Male,7.612999403697078,Spain
2007,50-54,Male,2.383190883190883,Spain
2007,55-59,Male,0.8252818035426731,Spain
2007,60-64,Male,0.2587601078167116,Spain
2007,65+,Male,0.03693358162631906,Spain
2008,15-19,Male,2.896551724137931,Spain
2008,20-24,Male,16.399563318777293,Spain
2008,25-29,Male,40.19098591549296,Spain
2008,30-34,Male,79.38774555659495,Spain
2008,35-39,Male,70.1396244583534,Spain
2008,40-44,Male,27.781167806417674,Spain
2008,45-49,Male,8.113700966458214,Spain
2008,50-54,Male,2.6106666666666665,Spain
2008,55-59,Male,0.888623707239459,Spain
2008,60-64,Male,0.3013698630136986,Spain
2008,65+,Male,0.02534287418008348,Spain
2009,15-19,Male,2.896551724137931,Spain
2009,20-24,Male,16.399563318777293,Spain
2009,25-29,Male,40.19098591549296,Spain
2009,30-34,Male,79.38774555659495,Spain
2009,35-39,Male,70.1396244583534,Spain
2009,40-44,Male,27.781167806417674,Spain
2009,45-49,Male,8.113700966458214,Spain
2009,50-54,Male,2.6106666666666665,Spain
2009,55-59,Male,0.888623707239459,Spain
2009,60-64,Male,0.3013698630136986,Spain
2009,65+,Male,0.02534287418008348,Spain
2010,15-19,Male,2.514358108108108,Spain
2010,20-24,Male,15.21060492905153,Spain
2010,25-29,Male,38.22299651567944,Spain
2010,30-34,Male,76.84579439252336,Spain
2010,35-39,Male,69.61810466760961,Spain
2010,40-44,Male,28.214618973561432,Spain
2010,45-49,Male,8.187255449972051,Spain
2010,50-54,Male,2.562703053931124,Spain
2010,55-59,Male,0.8699763593380615,Spain
2010,60-64,Male,0.3107535986452159,Spain
2010,65+,Male,0.02845409210912291,Spain
2011,15-19,Male,2.1594202898550723,Spain
2011,20-24,Male,14.096974398758727,Spain
2011,25-29,Male,36.779148673658234,Spain
2011,30-34,Male,75.09227053140097,Spain
2011,35-39,Male,70.29053420805998,Spain
2011,40-44,Male,31.164621676891617,Spain
2011,45-49,Male,5.390633608815427,Spain
2011,50-54,Male,2.4033983637507865,Spain
2011,55-59,Male,0.8317972350230415,Spain
2011,60-64,Male,0.2630252100840336,Spain
2011,65+,Male,0.02408947519357614,Spain
2012,15-19,Male,2.251934651762683,Spain
2012,20-24,Male,13.414068745003997,Spain
2012,25-29,Male,35.89435695538058,Spain
2012,30-34,Male,73.96345177664975,Spain
2012,35-39,Male,68.70304449648712,Spain
2012,40-44,Male,29.05151515151515,Spain
2012,45-49,Male,8.010388190267905,Spain
2012,50-54,Male,2.567136725935009,Spain
2012,55-59,Male,0.7952345495160089,Spain
2012,60-64,Male,0.2762384550797649,Spain
2012,65+,Male,0.025864492549901603,Spain
2013,15-19,Male,2.0589254766031195,Spain
2013,20-24,Male,12.500408830744073,Spain
2013,25-29,Male,33.905988857938716,Spain
2013,30-34,Male,71.37270765911542,Spain
2013,35-39,Male,65.91650943396226,Spain
2013,40-44,Male,28.43878060969515,Spain
2013,45-49,Male,8.037622682660851,Spain
2013,50-54,Male,2.3441247002398082,Spain
2013,55-59,Male,0.7602591792656588,Spain
2013,60-64,Male,0.2447434819175778,Spain
2013,65+,Male,0.02927368130350732,Spain
2014,15-19,Male,2.0589254766031195,Spain
2014,20-24,Male,12.500408830744073,Spain
2014,25-29,Male,33.905988857938716,Spain
2014,30-34,Male,71.37270765911542,Spain
2014,35-39,Male,65.91650943396226,Spain
2014,40-44,Male,28.43878060969515,Spain
2014,45-49,Male,8.037622682660851,Spain
2014,50-54,Male,2.3441247002398082,Spain
2014,55-59,Male,0.7602591792656588,Spain
2014,60-64,Male,0.2447434819175778,Spain
2014,65+,Male,0.02927368130350732,Spain
2015,15-19,Male,1.8971880492091389,Spain
2015,20-24,Male,11.290322580645162,Spain
2015,25-29,Male,34.77646129541864,Spain
2015,30-34,Male,73.79018721755972,Spain
2015,35-39,Male,69.5157200811359,Spain
2015,40-44,Male,31.615271659324524,Spain
2015,45-49,Male,9.278723404255318,Spain
2015,50-54,Male,2.4628146453089244,Spain
2015,55-59,Male,0.7275114904793172,Spain
2015,60-64,Male,0.2782258064516129,Spain
2015,65+,Male,0.026288117770767613,Spain
2016,15-19,Male,1.8971880492091389,Spain
2016,20-24,Male,11.290322580645162,Spain
2016,25-29,Male,34.77646129541864,Spain
2016,30-34,Male,73.79018721755972,Spain
2016,35-39,Male,69.5157200811359,Spain
2016,40-44,Male,31.615271659324524,Spain
2016,45-49,Male,9.278723404255318,Spain
2016,50-54,Male,2.4628146453089244,Spain
2016,55-59,Male,0.7275114904793172,Spain
2016,60-64,Male,0.2782258064516129,Spain
2016,65+,Male,0.026288117770767613,Spain
2017,15-19,Male,1.7756183745583038,Spain
2017,20-24,Male,10.577777777777778,Spain
2017,25-29,Male,33.59468170829976,Spain
2017,30-34,Male,71.09275558564659,Spain
2017,35-39,Male,68.28850210970464,Spain
2017,40-44,Male,31.096163186012628,Spain
2017,45-49,Male,9.47935180345008,Spain
2017,50-54,Male,2.57361268403171,Spain
2017,55-59,Male,0.7594128908742821,Spain
2017,60-64,Male,0.2869429241594996,Spain
2017,65+,Male,0.03601036269430052,Spain
2018,15-19,Male,1.7756183745583038,Spain
2018,20-24,Male,10.577777777777778,Spain
2018,25-29,Male,33.59468170829976,Spain
2018,30-34,Male,71.09275558564659,Spain
2018,35-39,Male,68.28850210970464,Spain
